감정명,문장 예시
허탈감,"오늘날, 진정한 문제로 인해 아무것도 잡혀 있지 않습니다."
허탈감,아무것도 손에 진짜 허탈감 때문에 요즘 잡혀. 안
허탈감,진짜 손이 흔들리기 때문에 아무것도 얻을 수 없습니다.
허탈감,요즘 진짜 허탈감 때문에 아무것도 손에 안 잡혀.
허탈감,"오늘날, 진정한 실망으로 인해 아무것도 손에 들지 않습니다."
허탈감,나는 하루 종일 좌절하고 우울하다고 느꼈다.
허탈감,나는 피곤하고 하루 종일 우울해졌다.
허탈감,하루 느껴져서 계속 허탈감이 종일 우울했어.
허탈감,나는 항상 실망하고 하루 종일 실망했다.
허탈감,계속 허탈감이 느껴져서 하루 종일 우울했어.
허탈감,"고통을 겪고, 아무 말도 하지 않는다."
허탈감,허탈감이 괴로워서 아무 말도 하기 싫어.
허탈감,나는 고통을 겪고 아무 말도 하지 않는다.
허탈감,말도 괴로워서 아무 허탈감이 하기 싫어.
허탈감,나는 고통스럽고 말을 하지 않는다.
허탈감,그것은 눈물의 날과 같았다.
허탈감,것 날 눈물이 같은 하루였어. 괜히
허탈감,그날은 마치 눈물을 흘리는 것처럼 보였다.
허탈감,마치 눈물을 흘리는 날과 같았다.
허탈감,괜히 눈물이 날 것 같은 하루였어.
허탈감,혼자 있으면 쓸쓸함이 밀려와.
허탈감,혼자 쓸쓸함이 밀려와. 있으면
허탈감,"혼자있을 때, 불행을 제거하십시오."
허탈감,혼자 있으면 쓸모가 없을 것이다.
허탈감,"만약 당신이 혼자 있다면, 문제를 풀어주십시오."
허탈감,아무 이유도 없고 아무 이유도 없다.
허탈감,그냥 이유 없이 지치고 힘들었어.
허탈감,없이 지치고 그냥 이유 힘들었어.
허탈감,어렵고 피곤한 이유가 없었다.
허탈감,이유 없이 피곤하고 힘들었다.
허탈감,집중하지 않고 어리석은
허탈감,멍했어. 일상에 집중이 되고 안
허탈감,일상에 집중이 안 되고 멍했어.
허탈감,집중하지 않는 것은 어리석은 일이다.
허탈감,집중하지 말고 어리석다.
허탈감,"괜찮아, 나는 침몰했다고 느꼈다."
허탈감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
허탈감,별일 없는데 자꾸 가라앉는 기분이 들어.
허탈감,별일 없는데 들어. 기분이 가라앉는 자꾸
허탈감,아무것도 없지만 끊임없이 익사하는 것처럼 느껴집니다.
허탈감,아무도 아무 말도 하지 않았지만 나는 바보였다.
허탈감,아무도 말하지 않았지만 안전하게 대답했다.
허탈감,한 아닌데 누가 속이 것도 뭐라고 답답했어.
허탈감,"아무도 말하지 않았고, 나를 속였습니다."
허탈감,누가 뭐라고 한 것도 아닌데 속이 답답했어.
허탈감,하루 종일 기분이 좋지 않았다.
허탈감,하루 종일 느껴지지 않았다.
허탈감,하루 종일 기운이 없었어.
허탈감,없었어. 기운이 종일 하루
허탈감,마음이 복잡하고 어지러워.
허탈감,당신의 마음은 복잡하고 복잡합니다.
허탈감,어지러워. 복잡하고 마음이
허탈감,마음은 복잡하고 혼란스럽다.
허탈감,마음은 복잡하고 어리석은 것입니다.
허탈감,말을 할 때 마음이 텅 비어있다.
허탈감,대화에도 마음이 텅 비어 있었다.
허탈감,대화를 해도 마음이 공허했어.
허탈감,공허했어. 해도 대화를 마음이
허탈감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
허탈감,왜 그런지 모르겠지만 힘들다.
허탈감,왜 그런지 모르겠지만 어렵다.
허탈감,"왜 그런지 모르겠지만, 그게 어렵다."
허탈감,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
허탈감,"이러는지 힘들어. 내가 모르겠어, 왜 그냥"
허탈감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
허탈감,나는 잠을 자고 천장을 쳐다보았다.
허탈감,바라보며 천장만 보냈어. 시간을 누워서
허탈감,누워서 천장만 바라보며 시간을 보냈어.
허탈감,잠을 자고 지붕을 바라보며 시간을 보냈다.
허탈감,휴대폰을 보면서 시간을 보냈다.
허탈감,핸드폰만 들여다보면서 시간을 보냈어.
허탈감,나는 휴대폰을 보면서 시간을 보냈다.
허탈감,들여다보면서 시간을 보냈어. 핸드폰만
허탈감,오늘은 아무것도 하지 않고 침대에 누워 있었다.
허탈감,누워 침대에만 하지 있었어. 오늘 않고 아무것도
허탈감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
허탈감,오늘 아무것도 하지 않고 침대에만 누워 있었어.
허탈감,나는 하루 종일 방에서 침묵했다.
허탈감,방 안에서 하루 종일 조용했다.
허탈감,하루 종일 방 안에서 조용히 있었어.
허탈감,나는 하루 종일 방에서 조용했다.
허탈감,하루 방 조용히 종일 안에서 있었어.
허탈감,나는 하루 종일 창문 밖을 쳐다보았다.
허탈감,나는 하루 종일 창문 밖을 바라보았다.
허탈감,하루 종일 창문을 쳐다보았다.
허탈감,바라봤어. 창밖만 멍하니 하루 종일
허탈감,하루 종일 창밖만 멍하니 바라봤어.
허탈감,먹었는데 그냥 바보였어요.
허탈감,나는 바보였고 그냥 바보였다.
허탈감,"그냥 먹고, 그냥 어리석은 사람이다."
허탈감,밥도 거르고 그냥 멍하니 있었어.
허탈감,밥도 멍하니 있었어. 그냥 거르고
허탈감,거울 속에서 보이는 것은 놀라운 모습이었다.
허탈감,속 거울 내 낯설게 모습이 느껴졌어.
허탈감,나는 거울 속에서 이상하게 보였다.
허탈감,거울 속에서 이상하게 느껴졌다.
허탈감,거울 속 내 모습이 낯설게 느껴졌어.
허탈감,나는 목욕조차 하지 않았다.
허탈감,샤워할 기운조차 없었어.
허탈감,샤워할 없었어. 기운조차
허탈감,샤워하는 느낌도 없었다.
허탈감,나는 심지어 샤워를 하지 않았다.
허탈감,나는 내 친구에게 대답 할 수 없습니다.
허탈감,친구한테 답장할 힘도 없었어.
허탈감,힘도 답장할 친구한테 없었어.
허탈감,친구에게 대답할 힘이 없었다.
허탈감,나는 내 친구에게 대답할 수 없었다.
허탈감,집안일 하나도 못 하고 시간을 흘려보냈어.
허탈감,집안일도 없고 시간도 낭비했다.
허탈감,집안일은 없고 시간이 걸린다.
허탈감,나는 집안일을 하지 않았고 시간을 보냈다.
허탈감,하고 하나도 집안일 흘려보냈어. 못 시간을
혼란,혼란은 혼란은 혼란은 혼란은 혼란이다.
혼란,혼란이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
혼란,혼란을 일으키고 지금은 헛된 것 같아요.
혼란,"혼란이 커졌고, 지금은 견딜 수 없는 것처럼 보입니다."
혼란,것 쌓여서 쌓이고 이제는 같아. 혼란이 무뎌진
혼란,그것은 정말로 나를 혼란스럽게 느낀다.
혼란,진정한 혼란이 나를 혼란스럽게 만든다.
혼란,진짜 혼란이 나를 흔들고 있는 것 같아요.
혼란,진심으로 혼란이 나를 갉아먹는 느낌이야.
혼란,진심으로 나를 갉아먹는 혼란이 느낌이야.
혼란,혼란의 느낌을 어떻게 표현할지 모르겠다.
혼란,혼란을 어떻게 표현할지 모르겠다.
혼란,어떻게 감정을 혼란이라는 표현해야 할지 모르겠어.
혼란,혼란이라는 감정을 어떻게 표현해야 할지 모르겠어.
혼란,잘 말했지만 혼란스러웠다.
혼란,괜찮다고 말하면서도 계속 혼란이 따라다녀.
혼란,그는 괜찮다고 말하지만 여전히 혼란을 겪고 있습니다.
혼란,말하면서도 괜찮다고 계속 혼란이 따라다녀.
혼란,괜찮다고 하더라도 혼란은 계속된다.
혼란,나는 오랫동안 그런 혼란을 느끼는 것은 처음이었다.
혼란,오랜만에 처음으로 혼란을 느꼈다.
혼란,이런 혼란을 느끼는 것은 처음이다.
혼란,혼란이라는 감정을 이렇게 오래 느낀 건 처음이야.
혼란,감정을 이렇게 느낀 처음이야. 오래 건 혼란이라는
혼란,아무 하기 혼란이 싫어. 괴로워서 말도
혼란,혼란에 빠져서 아무 말도 하지 않는다.
혼란,혼란이 괴로워서 아무 말도 하기 싫어.
혼란,나는 혼란스럽고 아무 말도 하고 싶지 않다.
혼란,나는 혼란스럽고 말을 하지 않는다.
혼란,"이 혼란이 계속된다면, 그것은 떨어질 것이다."
혼란,이런 혼란이 계속되면 무너질 것 같아.
혼란,같아. 이런 무너질 혼란이 것 계속되면
혼란,이 혼란이 계속되면 붕괴될 것이다.
혼란,"이러한 혼란이 계속된다면, 그것은 붕괴 될 것입니다."
혼란,솔직히 말해서 나 지금 혼란 때문에 힘들어.
혼란,"솔직히 말하자면, 나는 지금 곤경에 처해 있다."
혼란,"진실로 말하자면, 나는 지금 혼란스럽다."
혼란,"솔직히 말하자면, 나는 지금 혼란을 겪고 있습니다."
혼란,지금 혼란 솔직히 때문에 나 말해서 힘들어.
혼란,무슨 일이 일어나든 혼란은 사라지지 않는다.
혼란,있어도 사라지지 않아. 일이 혼란은 무슨 좀처럼
혼란,무슨 일이 있어도 혼란은 좀처럼 사라지지 않아.
혼란,요즘 진짜 혼란 때문에 아무것도 손에 안 잡혀.
혼란,진정한 혼란으로 인해 아무것도 얻지 못했습니다.
혼란,오늘날 진정한 혼란으로 인해 아무것도 잡혀 있지 않습니다.
혼란,"오늘날, 진정한 혼란 때문에 아무것도 손에 들지 않습니다."
혼란,아무것도 혼란 요즘 때문에 잡혀. 손에 진짜 안
혼란,아무도 아무 말도 하지 않았지만 나는 바보였다.
혼란,아닌데 속이 것도 한 답답했어. 뭐라고 누가
혼란,아무도 말하지 않았지만 안전하게 대답했다.
혼란,"아무도 말하지 않았고, 나를 속였습니다."
혼란,누가 뭐라고 한 것도 아닌데 속이 답답했어.
혼란,집중하지 않고 어리석은
혼란,일상에 되고 안 집중이 멍했어.
혼란,일상에 집중이 안 되고 멍했어.
혼란,집중하지 않는 것은 어리석은 일이다.
혼란,집중하지 말고 어리석다.
혼란,하루 종일 기분이 좋지 않았다.
혼란,하루 종일 느껴지지 않았다.
혼란,하루 종일 기운이 없었어.
혼란,종일 없었어. 하루 기운이
혼란,말을 할 때 마음이 텅 비어있다.
혼란,대화에도 마음이 텅 비어 있었다.
혼란,마음이 해도 대화를 공허했어.
혼란,대화를 해도 마음이 공허했어.
혼란,"내가 말했을 때, 내 마음은 텅 비어 있었다."
혼란,왜 그런지 모르겠지만 힘들다.
혼란,왜 그런지 모르겠지만 어렵다.
혼란,"왜 그런지 모르겠지만, 그게 어렵다."
혼란,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
혼란,"힘들어. 모르겠어, 이러는지 왜 그냥 내가"
혼란,그것은 눈물의 날과 같았다.
혼란,그날은 마치 눈물을 흘리는 것처럼 보였다.
혼란,마치 눈물을 흘리는 날과 같았다.
혼란,날 같은 하루였어. 것 눈물이 괜히
혼란,괜히 눈물이 날 것 같은 하루였어.
혼란,쓸쓸함이 혼자 있으면 밀려와.
혼란,혼자 있으면 쓸쓸함이 밀려와.
혼란,"혼자있을 때, 불행을 제거하십시오."
혼란,혼자 있으면 쓸모가 없을 것이다.
혼란,"만약 당신이 혼자 있다면, 문제를 풀어주십시오."
혼란,"괜찮아, 나는 침몰했다고 느꼈다."
혼란,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
혼란,별일 없는데 자꾸 가라앉는 기분이 들어.
혼란,아무것도 없지만 끊임없이 익사하는 것처럼 느껴집니다.
혼란,자꾸 가라앉는 별일 없는데 기분이 들어.
혼란,복잡하고 어지러워. 마음이
혼란,마음이 복잡하고 어지러워.
혼란,당신의 마음은 복잡하고 복잡합니다.
혼란,마음은 복잡하고 혼란스럽다.
혼란,마음은 복잡하고 어리석은 것입니다.
혼란,아무 이유도 없고 아무 이유도 없다.
혼란,그냥 이유 없이 지치고 힘들었어.
혼란,어렵고 피곤한 이유가 없었다.
혼란,그냥 이유 힘들었어. 지치고 없이
혼란,이유 없이 피곤하고 힘들었다.
혼란,나는 하루 종일 창문 밖을 쳐다보았다.
혼란,나는 하루 종일 창문 밖을 바라보았다.
혼란,하루 종일 창문을 쳐다보았다.
혼란,창밖만 종일 바라봤어. 하루 멍하니
혼란,하루 종일 창밖만 멍하니 바라봤어.
혼란,나는 내 친구에게 대답 할 수 없습니다.
혼란,친구한테 답장할 힘도 없었어.
혼란,힘도 답장할 친구한테 없었어.
혼란,친구에게 대답할 힘이 없었다.
혼란,나는 내 친구에게 대답할 수 없었다.
혼란,휴대폰을 보면서 시간을 보냈다.
혼란,핸드폰만 들여다보면서 시간을 보냈어.
혼란,핸드폰만 보냈어. 시간을 들여다보면서
혼란,나는 휴대폰을 보면서 시간을 보냈다.
혼란,나는 하루 종일 방에서 침묵했다.
혼란,방 안에서 하루 종일 조용했다.
혼란,하루 종일 방 안에서 조용히 있었어.
혼란,나는 하루 종일 방에서 조용했다.
혼란,안에서 하루 종일 조용히 방 있었어.
혼란,집안일 흘려보냈어. 시간을 하나도 하고 못
혼란,집안일 하나도 못 하고 시간을 흘려보냈어.
혼란,집안일도 없고 시간도 낭비했다.
혼란,집안일은 없고 시간이 걸린다.
혼란,나는 집안일을 하지 않았고 시간을 보냈다.
혼란,먹었는데 그냥 바보였어요.
혼란,나는 바보였고 그냥 바보였다.
혼란,"그냥 먹고, 그냥 어리석은 사람이다."
혼란,밥도 거르고 그냥 멍하니 있었어.
혼란,있었어. 밥도 그냥 멍하니 거르고
혼란,나는 목욕조차 하지 않았다.
혼란,샤워할 기운조차 없었어.
혼란,샤워하는 느낌도 없었다.
혼란,나는 심지어 샤워를 하지 않았다.
혼란,없었어. 샤워할 기운조차
혼란,거울 속에서 보이는 것은 놀라운 모습이었다.
혼란,내 거울 속 느껴졌어. 낯설게 모습이
혼란,나는 거울 속에서 이상하게 보였다.
혼란,거울 속에서 이상하게 느껴졌다.
혼란,거울 속 내 모습이 낯설게 느껴졌어.
혼란,나는 앉아서 지붕을 바라보는 시간을 보냈다.
혼란,보냈어. 천장만 시간을 누워서 바라보며
혼란,나는 잠을 자고 천장을 쳐다보았다.
혼란,누워서 천장만 바라보며 시간을 보냈어.
혼란,잠을 자고 지붕을 바라보며 시간을 보냈다.
혼란,오늘은 아무것도 하지 않고 침대에 누워 있었다.
혼란,침대에만 있었어. 아무것도 않고 오늘 누워 하지
혼란,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
혼란,오늘 아무것도 하지 않고 침대에만 누워 있었어.
당황,당황이라는 감정을 이렇게 오래 느낀 건 처음이야.
당황,나는 오랫동안 그런 불안감을 느끼는 것은 처음이다.
당황,이렇게 오랫동안 불안감을 느끼는 것은 이번이 처음이다.
당황,이렇게 오랫동안 슬픔을 느끼는 것은 처음이다.
당황,이렇게 오래 당황이라는 느낀 감정을 처음이야. 건
당황,"진실로 말하자면, 나는 지금 화가 났다."
당황,솔직히 말해서 나 지금 당황 때문에 힘들어.
당황,"솔직히 말하자면, 지금은 곤경에 빠져 있습니다."
당황,나 지금 때문에 솔직히 당황 힘들어. 말해서
당황,"솔직히 말하자면, 지금은 나쁘지 않다."
당황,잘 보이더라도 완전히 걱정스럽다.
당황,외부는 잘 보이지만 내부는 완전히 불편합니다.
당황,겉으로는 멀쩡해 보여도 속은 완전 당황이야.
당황,"그것은 잘 보이지만, 그것은 완전히 실망합니다."
당황,완전 겉으로는 멀쩡해 속은 보여도 당황이야.
당황,"그들은 알지 못했고, 나는 정말로 화가 났다."
당황,"사람들은 모른다, 나는 정말로 곤경에 빠졌다."
당황,사람들만 알지 못하니 정말 걱정이 됩니다.
당황,모를 나 뿐이지 사람들이 진짜 당황해.
당황,사람들이 모를 뿐이지 나 진짜 당황해.
당황,지금 이 상태가 당황인 건가 싶어.
당황,이제는 이런 상황이 걱정스럽기를 바란다.
당황,싶어. 건가 상태가 이 지금 당황인
당황,나는 지금 이 문제를 걱정하고 싶다.
당황,지금 이 상황이 혼란스러워지기를 바란다.
당황,나는 문제를 극복하고 싶지만 쉽지 않다.
당황,고통을 극복하고 싶지만 쉽지 않다.
당황,당황을(를) 이겨내고 싶은데 쉽지가 않아.
당황,나는 어려움을 극복하고 싶지만 쉽지 않다.
당황,이겨내고 않아. 쉽지가 당황을(를) 싶은데
당황,나는 하루 종일 생각하고 있다.
당황,하루 종일 괴롭힘을 당했다.
당황,나는 하루 종일 곤경에 빠졌다.
당황,하루 종일 당황 생각뿐이었어.
당황,종일 생각뿐이었어. 하루 당황
당황,가끔은 당황 없이 살고 싶다는 생각이 들어.
당황,당황 생각이 없이 살고 가끔은 들어. 싶다는
당황,때때로 걱정하지 않고 살고 싶다.
당황,때때로 나는 걱정없이 살고 싶다고 느낀다.
당황,때때로 나는 곤경 없이 살고 싶다.
당황,나의 문제는 내 인생 전체를 좁히고 있다.
당황,전부를 내 일상 있어. 당황이 잠식하고
당황,나의 고통은 나의 모든 것을 멸망시킨다.
당황,슬픔은 나의 모든 것을 흔들고 있다.
당황,당황이 내 일상 전부를 잠식하고 있어.
당황,이런 당황이 계속되면 무너질 것 같아.
당황,이런 혼란이 계속되면 붕괴될 것이다.
당황,계속되면 무너질 이런 같아. 것 당황이
당황,"이 장애가 계속된다면, 그것은 떨어질 것입니다."
당황,"이러한 혼란이 계속된다면, 그것은 붕괴 될 것입니다."
당황,하루 종일 기분이 좋지 않았다.
당황,기운이 하루 없었어. 종일
당황,하루 종일 느껴지지 않았다.
당황,하루 종일 기운이 없었어.
당황,그것은 눈물의 날과 같았다.
당황,같은 하루였어. 날 눈물이 것 괜히
당황,그날은 마치 눈물을 흘리는 것처럼 보였다.
당황,마치 눈물을 흘리는 날과 같았다.
당황,괜히 눈물이 날 것 같은 하루였어.
당황,왜 그런지 모르겠지만 힘들다.
당황,왜 그런지 모르겠지만 어렵다.
당황,"왜 그런지 모르겠지만, 그게 어렵다."
당황,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
당황,"힘들어. 내가 이러는지 모르겠어, 그냥 왜"
당황,말을 할 때 마음이 텅 비어있다.
당황,대화에도 마음이 텅 비어 있었다.
당황,대화를 해도 마음이 공허했어.
당황,"내가 말했을 때, 내 마음은 텅 비어 있었다."
당황,공허했어. 마음이 대화를 해도
당황,마음이 복잡하고 어지러워.
당황,당신의 마음은 복잡하고 복잡합니다.
당황,마음이 어지러워. 복잡하고
당황,마음은 복잡하고 혼란스럽다.
당황,마음은 복잡하고 어리석은 것입니다.
당황,들어. 자꾸 별일 가라앉는 없는데 기분이
당황,"괜찮아, 나는 침몰했다고 느꼈다."
당황,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
당황,별일 없는데 자꾸 가라앉는 기분이 들어.
당황,아무것도 없지만 끊임없이 익사하는 것처럼 느껴집니다.
당황,아무 이유도 없고 아무 이유도 없다.
당황,그냥 이유 없이 지치고 힘들었어.
당황,어렵고 피곤한 이유가 없었다.
당황,이유 없이 그냥 힘들었어. 지치고
당황,이유 없이 피곤하고 힘들었다.
당황,집중하지 않고 어리석은
당황,일상에 집중이 안 되고 멍했어.
당황,집중하지 않는 것은 어리석은 일이다.
당황,집중하지 말고 어리석다.
당황,일상에 되고 집중이 멍했어. 안
당황,혼자 있으면 쓸쓸함이 밀려와.
당황,"혼자있을 때, 불행을 제거하십시오."
당황,혼자 쓸쓸함이 있으면 밀려와.
당황,혼자 있으면 쓸모가 없을 것이다.
당황,"만약 당신이 혼자 있다면, 문제를 풀어주십시오."
당황,아무도 아무 말도 하지 않았지만 나는 바보였다.
당황,아무도 말하지 않았지만 안전하게 대답했다.
당황,한 속이 누가 것도 뭐라고 답답했어. 아닌데
당황,"아무도 말하지 않았고, 나를 속였습니다."
당황,누가 뭐라고 한 것도 아닌데 속이 답답했어.
당황,나는 목욕조차 하지 않았다.
당황,샤워할 기운조차 없었어.
당황,기운조차 샤워할 없었어.
당황,샤워하는 느낌도 없었다.
당황,나는 심지어 샤워를 하지 않았다.
당황,나는 앉아서 지붕을 바라보는 시간을 보냈다.
당황,나는 잠을 자고 천장을 쳐다보았다.
당황,누워서 천장만 바라보며 시간을 보냈어.
당황,잠을 자고 지붕을 바라보며 시간을 보냈다.
당황,시간을 바라보며 천장만 보냈어. 누워서
당황,나는 하루 종일 방에서 침묵했다.
당황,나는 하루 종일 방에서 조용했다.
당황,방 안에서 하루 종일 조용했다.
당황,하루 종일 방 안에서 조용히 있었어.
당황,조용히 있었어. 하루 방 종일 안에서
당황,나는 내 친구에게 대답 할 수 없습니다.
당황,친구한테 답장할 힘도 없었어.
당황,힘도 답장할 친구한테 없었어.
당황,친구에게 대답할 힘이 없었다.
당황,나는 내 친구에게 대답할 수 없었다.
당황,먹었는데 그냥 바보였어요.
당황,나는 바보였고 그냥 바보였다.
당황,"그냥 먹고, 그냥 어리석은 사람이다."
당황,있었어. 멍하니 밥도 그냥 거르고
당황,밥도 거르고 그냥 멍하니 있었어.
당황,못 집안일 하고 흘려보냈어. 하나도 시간을
당황,집안일 하나도 못 하고 시간을 흘려보냈어.
당황,집안일도 없고 시간도 낭비했다.
당황,집안일은 없고 시간이 걸린다.
당황,나는 집안일을 하지 않았고 시간을 보냈다.
당황,거울 속에서 보이는 것은 놀라운 모습이었다.
당황,나는 거울 속에서 이상하게 보였다.
당황,속 내 낯설게 모습이 느껴졌어. 거울
당황,거울 속에서 이상하게 느껴졌다.
당황,거울 속 내 모습이 낯설게 느껴졌어.
당황,휴대폰을 보면서 시간을 보냈다.
당황,핸드폰만 들여다보면서 시간을 보냈어.
당황,나는 휴대폰을 보면서 시간을 보냈다.
당황,들여다보면서 시간을 보냈어. 핸드폰만
당황,바라봤어. 멍하니 종일 하루 창밖만
당황,나는 하루 종일 창문 밖을 쳐다보았다.
당황,나는 하루 종일 창문 밖을 바라보았다.
당황,하루 종일 창문을 쳐다보았다.
당황,하루 종일 창밖만 멍하니 바라봤어.
당황,오늘은 아무것도 하지 않고 침대에 누워 있었다.
당황,아무것도 오늘 있었어. 침대에만 누워 하지 않고
당황,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
당황,오늘 아무것도 하지 않고 침대에만 누워 있었어.
상실감,진심으로 상실감이 나를 갉아먹는 느낌이야.
상실감,실제로 잃어버린 감정이 나를 흔들고 있다.
상실감,진심으로 느낌이야. 나를 갉아먹는 상실감이
상실감,그것은 정말로 잃어버린 느낌입니다.
상실감,정말 나를 잃는 것처럼 느껴졌다.
상실감,식욕이 사라지고 잠도 사라진다.
상실감,"잃어버린 느낌, 음식도 없고 잠도 없기 때문이다."
상실감,손실 때문에 음식이나 잠이 없습니다.
상실감,상실감 때문에 밥맛도 없고 잠도 안 와.
상실감,안 없고 때문에 잠도 밥맛도 와. 상실감
상실감,잘 보이더라도 완전히 손실을 느낀다.
상실감,그것은 좋은 것처럼 보이지만 완전히 잃어버린 것처럼 보입니다.
상실감,외부는 잘 보이지만 내면은 완전히 잃어버린다.
상실감,보여도 속은 상실감이야. 멀쩡해 겉으로는 완전
상실감,겉으로는 멀쩡해 보여도 속은 완전 상실감이야.
상실감,"나는 말을 하지 않았지만, 나는 항상 잃고있다."
상실감,말은 못 했지만 속으로는 계속 상실감하고 있었어.
상실감,"나는 말하지 않았다, 그러나 나는 여전히 잃고 있었다."
상실감,말은 상실감하고 했지만 있었어. 계속 속으로는 못
상실감,아무 말도 하지 않았지만 내부는 잃어버렸다.
상실감,"그들은 알지 못했고, 나는 정말로 그것을 잃었다."
상실감,사람은 알지 못하지만 실제로 잃어버린다.
상실감,"사람들은 모른다, 나는 정말로 잃고있다."
상실감,진짜 상실감해. 모를 나 사람들이 뿐이지
상실감,사람들이 모를 뿐이지 나 진짜 상실감해.
상실감,잃어버린 느낌은 너무 심각하고 나는 아무도보고 싶지 않다.
상실감,상실감이 너무 심해서 사람 만나기도 싫어.
상실감,싫어. 심해서 사람 만나기도 상실감이 너무
상실감,"나는 너무 나쁘게 느끼고, 사람들을 만나는 것을 좋아하지 않는다."
상실감,너무 잃어버리고 사람을 만나고 싶지 않다.
상실감,나는 실패를 이기고 싶지만 그것은 쉽지 않다.
상실감,상실감을(를) 이겨내고 싶은데 쉽지가 않아.
상실감,나는 손실을 극복하고 싶지만 쉽지 않다.
상실감,"손실을 이기려고 노력하지만, 그것은 쉽지 않습니다."
상실감,이겨내고 않아. 쉽지가 상실감을(를) 싶은데
상실감,잃어버린 것에 대해 웃는 것은 놀라운 일이다.
상실감,잃어버린 것 때문에 웃는 것은 이상한 일이었다.
상실감,실패로 웃는 것은 이상한 일이다.
상실감,상실감 때문에 웃는 게 어색해졌어.
상실감,어색해졌어. 게 상실감 웃는 때문에
상실감,나는 하루 종일 손실을 생각했다.
상실감,하루 종일 상실감 생각뿐이었어.
상실감,하루 종일 혼란을 느꼈다.
상실감,나는 하루 종일 잃고 싶었다.
상실감,종일 상실감 하루 생각뿐이었어.
상실감,상실감이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
상실감,상실감이 무뎌진 쌓이고 같아. 이제는 것 쌓여서
상실감,"나는 그것이 잃어버리고 잃어버렸다고 생각하고, 지금은 견딜 수 없다고 생각한다."
상실감,"잃어버린 것처럼 보이고, 이제는 사라진 것처럼 보입니다."
상실감,잃어버린 것만으로도 지금은 헛된 것 같아요.
상실감,아무 이유도 없고 아무 이유도 없다.
상실감,그냥 이유 없이 지치고 힘들었어.
상실감,어렵고 피곤한 이유가 없었다.
상실감,그냥 힘들었어. 지치고 없이 이유
상실감,이유 없이 피곤하고 힘들었다.
상실감,혼자 있으면 쓸쓸함이 밀려와.
상실감,"혼자있을 때, 불행을 제거하십시오."
상실감,혼자 있으면 쓸모가 없을 것이다.
상실감,있으면 쓸쓸함이 혼자 밀려와.
상실감,"만약 당신이 혼자 있다면, 문제를 풀어주십시오."
상실감,"괜찮아, 나는 침몰했다고 느꼈다."
상실감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
상실감,가라앉는 기분이 없는데 별일 들어. 자꾸
상실감,별일 없는데 자꾸 가라앉는 기분이 들어.
상실감,아무것도 없지만 끊임없이 익사하는 것처럼 느껴집니다.
상실감,왜 그런지 모르겠지만 힘들다.
상실감,왜 그런지 모르겠지만 어렵다.
상실감,"왜 그런지 모르겠지만, 그게 어렵다."
상실감,"힘들어. 모르겠어, 그냥 이러는지 왜 내가"
상실감,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
상실감,해도 대화를 마음이 공허했어.
상실감,말을 할 때 마음이 텅 비어있다.
상실감,대화에도 마음이 텅 비어 있었다.
상실감,대화를 해도 마음이 공허했어.
상실감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
상실감,하루 종일 기분이 좋지 않았다.
상실감,하루 종일 느껴지지 않았다.
상실감,하루 종일 기운이 없었어.
상실감,종일 없었어. 하루 기운이
상실감,집중하지 않고 어리석은
상실감,일상에 집중이 안 되고 멍했어.
상실감,집중이 멍했어. 안 되고 일상에
상실감,집중하지 않는 것은 어리석은 일이다.
상실감,집중하지 말고 어리석다.
상실감,그것은 눈물의 날과 같았다.
상실감,같은 날 괜히 하루였어. 눈물이 것
상실감,그날은 마치 눈물을 흘리는 것처럼 보였다.
상실감,마치 눈물을 흘리는 날과 같았다.
상실감,괜히 눈물이 날 것 같은 하루였어.
상실감,복잡하고 어지러워. 마음이
상실감,마음이 복잡하고 어지러워.
상실감,당신의 마음은 복잡하고 복잡합니다.
상실감,마음은 복잡하고 혼란스럽다.
상실감,마음은 복잡하고 어리석은 것입니다.
상실감,아무도 아무 말도 하지 않았지만 나는 바보였다.
상실감,아무도 말하지 않았지만 안전하게 대답했다.
상실감,뭐라고 답답했어. 누가 아닌데 속이 것도 한
상실감,"아무도 말하지 않았고, 나를 속였습니다."
상실감,누가 뭐라고 한 것도 아닌데 속이 답답했어.
상실감,휴대폰을 보면서 시간을 보냈다.
상실감,핸드폰만 들여다보면서 시간을 보냈어.
상실감,나는 휴대폰을 보면서 시간을 보냈다.
상실감,들여다보면서 핸드폰만 보냈어. 시간을
상실감,나는 하루 종일 방에서 침묵했다.
상실감,있었어. 하루 종일 안에서 조용히 방
