감정명,문장 예시
불안,괜찮다고 그는 계속 걱정한다. 말하고
불안,나는 당신이 건강하다고 걱정한다고 말한다.
불안,"계속해서 말하자면, 걱정은 잘 될 것이다."
불안,따라다녀. 계속 말하면서도 불안이 괜찮다고
불안,계속 말하고 불안을 유지하십시오.
불안,걱정이 괜찮다고 말한다.
불안,그는 괜찮다고 말했지만 걱정은 계속되었습니다.
불안,불안은 괜찮다고 계속됩니다. 그는 말하지만
불안,괜찮지만 걱정은 계속됩니다.
불안,"잘 말하고, 걱정하라."
불안,"잘 말하고, 계속하고, 걱정"
불안,"그는 계속해서 그것이 괜찮다고 말한다, 불안."
불안,계속 따라다녀. 불안이 괜찮다고 말하면서도
불안,걱정은 끝났고 지금은 불가능하다.
불안,불안은 끝났고 이제는 불가능한 것처럼 보입니다.
불안,보인다. 불가능해 지금은 끝났고 걱정은
불안,"것처럼 걱정은 보입니다. 끝났고, 지금은 불가능한"
불안,"그것은 이미 끝나지 않은 것처럼 보이고, 그것은 걱정스럽게 보입니다."
불안,"그것은 끝날 수 없어 보인다, 그리고 나는 걱정."
불안,불가능한 일이 끝나고 불안감이 느껴집니다.
불안,"그것은 일어나고, 지금은 불안이 일어나고 있습니다."
불안,이제는 무뎌진 쌓여서 불안이 쌓이고 같아. 것
불안,두려움은 지금과 동일하다; 나는 일어나서 만지지 않는다.
불안,"걱정은 지금과 같고, 깨어나서 만지지 않는다."
불안,"걱정은 지금과 같고, 일어나서 만지지 않는다."
불안,않는다. 일어나서 만지지 걱정은 지금과 같다.
불안,불만은 불만과 불만과 불만과 같다.
불안,"그것은 불안, 그것은 불안, 그것은 불안입니다."
불안,이제는 같아. 쌓이고 불안이 무뎌진 쌓여서 것
불안,걱정은 쌓여 있고 지금은 쌓여있다.
불안,것이 때문에 이상했습니다. 웃는 불안
불안,웃음은 그 때문에 이상했다.
불안,놀랍게도 그들은 웃는다.
불안,불안 때문에 나는 웃었다.
불안,불안 때문에 이상합니다.그것은 웃고있다.
불안,게 때문에 웃는 불안 어색해졌어.
불안,걱정했다. 웃었기 나는 때문에
불안,나는 내가 웃는 것을 걱정한다.
불안,게 어색해졌어. 때문에 웃는 불안
불안,웃는 것은 이상한 일이다.
불안,나는 불안 때문에 웃었다.
불안,이상하게 웃는 것은 불안함 때문입니다.
불안,당신의 마음은 복잡합니다.
불안,"마음의 복잡성, 마음의 복잡성"
불안,당신은 복잡하고 마음은 복잡합니다.
불안,나는 어리석었지만 아무도 없었다.
불안,나는 아무 말도 하지 바보였다. 아무도 않았지만
불안,어리석었지만 아무도 없었다.
불안,나는 어리석은 사람이 아니지만 아무도 없다고 말한다.
불안,한 것도 속이 뭐라고 아닌데 답답했어. 누가
불안,"누가 내가 말한 것에 대답했는지, 그렇지 않다."
불안,"누가 말한 것, 누가 말한 것, 누가 말한 것, 누가 말한 것, 누가 말한 것, 누가 말한 것, 누가 말한 것."
불안,죄송합니다 죄송합니다 죄송합니다
불안,죄송합니다 죄송합니다 죄송합니다 죄송합니다 죄송합니다
불안,"나는 확실히 무언가를 말할 것입니다, 누가 그렇지 않습니다."
불안,아무도 무슨 말을 했는지 말하지 않았습니까?
불안,속이 아닌데 답답했어. 한 누가 것도 뭐라고
불안,"대답은 무슨 일이 일어나고, 누가 아닌가."
불안,"나는 죽고있다.아니,하지만 그것은 일어나고있다 나는 여전히"
불안,"일어나지 않지만, 죽고있다. 그것은 나는 여전히"
불안,"나는 죽었다, 아니, 그러나 그것은 일어났다, 나는 여전히"
불안,나는 익사하지 않지만 계속 듣고 있습니다.
불안,없는데 기분이 가라앉는 들어. 별일 자꾸
불안,기분이 흔들리지 않지만 계속 듣고 있습니다.
불안,"아무것도 느끼지 못하고, 계속 듣고."
불안,당신은 당신이 익사하는 것처럼 느끼지 않습니다.
불안,느끼지 것처럼 당신이 않는다. 익사하는
불안,익사하는 것처럼 느껴지지 않는다.
불안,당신은 당신이 침몰했다고 느끼지 않습니다.
불안,침몰하면 아무것도 느끼지 않는다.
불안,침몰했는데 아무것도 느껴지지 않았다.
불안,"나는 익사하고, 아무것도 느끼지 않는다."
불안,자꾸 가라앉는 별일 없는데 기분이 들어.
불안,불행하게도 혼자 있을 때
불안,혼자서 불행을 풀어주고
불안,불행이 혼자있을 때 제거
불안,혼자 있는 것은 어리석은 일이다.
불안,"혼자 당신이 당신은 바보입니다. 있다면,"
불안,"당신이 혼자 있다면, 당신은 어리석은 사람입니다."
불안,"내 마음이 텅 비어있을 때, 나는 말한다."
불안,"텅 내 때, 마음은 내가 있었다. 비어 말했을"
불안,마음이 말했을 비어 있었다. 텅 내가 내 때
불안,"내가 말할 때, 내 마음은 텅 비어있다."
불안,아무런 문제가 없어 피곤한 이유입니다.
불안,어렵지 않아 이유가 지쳤다.
불안,힘들었는데 피곤했기 때문이다.
불안,어디서나 집중하라.
불안,집중이 멍했어. 일상에 되고 안
불안,집중할 필요가 없습니다.
불안,된다. 집중해서는 안
불안,집중할 수 없습니다.
불안,그들은 일상 생활에 집중하지 않습니다.
불안,나는 집중하지 않기 위해 어리석었다.
불안,"나는 그것이 어렵다는 것을 알지 못하고, 왜 그렇게 하는지 알지 못한다."
불안,"나는 모른다, 나는 힘들다, 왜 그냥 그것을?"
불안,"그냥 힘들어. 왜 내가 이러는지 모르겠어,"
불안,왜 그렇게 어려운지 모르겠다.
불안,"힘든지, 모른다. 나는 그렇게 왜"
불안,"나는 단지 왜, 나는 모른다."
불안,"모르겠어, 힘들어. 이러는지 그냥 내가 왜"
불안,"왜 그런지 알기 어렵지만, 알지 못합니다."
불안,눈물의 날이었다.
불안,"어느 날, 나는 눈물과 같았다."
불안,종일 하루 나는 밖을 창문 바라보았다.
불안,창문을 바라보고 하루 종일 밖으로 나간다.
불안,나는 하루 종일 나가서 창문을 보았다.
불안,"하루 종일 창문 밖에, 하루 종일 창문 밖에"
불안,하루 종일 밖으로 나가서 창문을 쳐다보았다.
불안,하루 종일 창을 바라보고 하루 종일
불안,거울 속에서 이상하게 느껴진다.
불안,이상한 나는 거울을 느꼈다.
불안,내 안에 거울이 이상하다고 느꼈다.
불안,"이상하게 보인다, 거울은 내 안에"
불안,느껴졌어. 내 낯설게 속 거울 모습이
불안,"외모는 외모이고, 거울은 외모이고, 외모는 외모이다."
스트레스,나는 평생 스트레스를 극복할 수 있다.
스트레스,내 인생 전체를 극복하십시오. 스트레스
스트레스,스트레스는 내 인생 극복한다. 전체를
스트레스,스트레스는 평생이고 스트레스는 평생이다.
스트레스,"나는 스트레스를 받고 스트레스를 받고, 그 모든 것."
스트레스,"긴장감과 긴장감, 모든 것이 다 있다."
스트레스,스트레스와 스트레스는 모든 것입니다.
스트레스,일상 전부를 스트레스이 내 있어. 잠식하고
스트레스,"스트레스는 모든 것, 스트레스는 모든 것."
스트레스,모든 것이 압박을 받고 모든 것이 압박을 받고 있다.
스트레스,"있다. 받고, 것이 것이 스트레스를 모든 스트레스를 모든 받고"
스트레스,모든 스트레스와 스트레스가 나의
스트레스,있어. 내 잠식하고 전부를 일상 스트레스이
스트레스,나는 모두 스트레스를 받고 스트레스를 받는다.
스트레스,나는 매일 긴장하고 긴장했다.
스트레스,잠을 자고 일어나는 것은 매우 긴장합니다.
스트레스,것은 많다. 스트레스가 깨어나는 자고 잠을
스트레스,잠을 자고 일어나면 스트레스가 많다.
스트레스,스트레스가 일어나는 자고 많다. 것은 잠을
스트레스,너무 많은 수면 스트레스를 받고 일어날 수 있습니다.
스트레스,"너무 많은 스트레스를 받았고, 일어났다."
스트레스,잠은 스트레스가 많아서 일어난다.
스트레스,당신은 일어나고 스트레스를 누릴 수 있습니다.
스트레스,스트레스은 그대로야. 일어나도 자고
스트레스,일어나면 스트레스가 일어나면 잠을 자고 있다.
스트레스,"깨어있을 때, 압력은 잠을 자고 있습니다."
스트레스,"잠과 때 스트레스, 깨어있을 심지어"
스트레스,"잠과 스트레스, 그리고 깨어있을 때"
스트레스,"잠과 스트레스, 심지어 당신이 깨어있을 때"
스트레스,스트레스가 일어나면 잠을 자고 있다.
스트레스,스트레스은 자고 그대로야. 일어나도
스트레스,"당신이 깨어있을 때, 스트레스는 잠을 자고 있습니다."
스트레스,그것이 계속되면 스트레스가 줄어든다.
스트레스,"그것이 바로 그것이며, 그것이 계속되면 압력이 떨어질 것입니다."
스트레스,그것이 계속되면 스트레스가 떨어질 것입니다.
스트레스,이 스트레스가 떨어질 것입니다. 그것은 계속되면
스트레스,"나는 그것이 떨어질 것이라고 생각합니다, 스트레스."
스트레스,이런 것 스트레스이 무너질 계속되면 같아.
스트레스,"그것은 계속 될 것이고, 압박은 계속 될 것입니다."
스트레스,그것이 계속되면 스트레스가 떨어집니다.
스트레스,압력이 떨어지면 계속됩니다.
스트레스,"그렇습니다, 그것이 계속된다면, 압력은 붕괴 될 것입니다."
스트레스,그렇지 않으면 스트레스가 떨어질 것이다.
스트레스,스트레스가 줄어들면 이런 것 같아요.
스트레스,같아. 스트레스이 이런 것 무너질 계속되면
스트레스,것처럼 지금은 견딜 수 끝났고 스트레스는 없는 보입니다.
스트레스,이제는 끝났고 스트레스가 없어 보일지도 모른다.
스트레스,이제는 끝나고 스트레스가 없어 보인다.
스트레스,"이제는 끝났고, 압박이 없어 보인다."
스트레스,"그것은 스트레스, 그것은 스트레스, 그것은 지금입니다."
스트레스,스트레스이 쌓여서 쌓이고 이제는 것 무뎌진 같아.
스트레스,스트레스가 늘어나고 지금은
스트레스,똑같고 지금도 똑같다. 스트레스도
스트레스,스트레스는 동일하고 동일합니다.
스트레스,스트레스는 똑같고 지금도 똑같다.
스트레스,물론 당연히 스트레스가 더욱 심해지고 있다.
스트레스,스트레스이 같아. 쌓이고 것 쌓여서 무뎌진 이제는
스트레스,"그것은 동일합니다, 그것은 동일합니다, 그것은 동일합니다, 그것은 스트레스입니다."
스트레스,"솔직히 말하자면, 지금은 스트레스를 느끼는 것이 어렵습니다."
스트레스,"진실로, 지금은 압박을 받기 힘들다."
스트레스,"지금은 스트레스를 받기 어렵다. 말하자면, 솔직히"
스트레스,"솔직히 말하자면, 스트레스로 말하기 어렵다."
스트레스,"진실을 말하고, 진실을 말하고, 긴장합니다."
스트레스,"스트레스로 지금은 힘들다. 솔직히 인해 말하자면,"
스트레스,"솔직히 말하자면, 스트레스에"
스트레스,솔직히 말하자면 스트레스가 좋지 않다.
스트레스,솔직히 말하자면 스트레스로 인해 어렵다.
스트레스,솔직히 말하자면 나는 긴장했다.
스트레스,때문에 지금 힘들어. 나 스트레스 말해서 솔직히
스트레스,"나는 그것이 어렵기 때문에 긴장하고, 나는 지금 솔직하다."
스트레스,"나는 스트레스를 받고 있기 때문에 어렵다, 나는 지금 솔직하다."
스트레스,"그것은 어렵기 때문에 나는 스트레스를 받고있다, 나는 지금 솔직하다."
스트레스,"스트레스를 때문에 나는 솔직하다. 받고있다, 나는 힘들기 그것은 지금"
스트레스,솔직히 나 말해서 때문에 스트레스 힘들어. 지금
스트레스,"압박으로 인해, 나는 지금 진실을 말한다."
스트레스,지금 말하는 스트레스 때문에 굉장히 힘들다.
스트레스,스트레스 때문에 솔직히 말하자.
스트레스,나는 항상 긴장했다.
스트레스,느낀다. 스트레스를 계속
스트레스,계속 압박을 느끼고 있습니다.
스트레스,긴장하고 침묵을 계속합니다.
스트레스,스트레스를 느끼고 멈춘다.
스트레스,"나는 스트레스를 받았고, 계속 서있다."
스트레스,잠식당하는 스트레스에 자꾸 기분이야.
스트레스,그것은 스트레스를 느끼고 있습니다.
스트레스,스트레스를 느끼고 스트레스를 느낀다.
스트레스,느끼고 스트레스를 억제합니다.
스트레스,기분이야. 스트레스에 자꾸 잠식당하는
스트레스,것을 수 너무 나는 없다는 강조한다. 많이 내가 일할
스트레스,나는 너무 많은 일을 할 수 없다고 강조했다.
스트레스,나는 일을 할 수 없다는 것을 강조한다.
스트레스,나는 너무 많은 일을 할 수 없다고 주장한다.
스트레스,너무 많이 일하지 않는다는 것을 강조한다.
스트레스,내가 일할 수 것을 강조한다. 나는 없다는 너무
스트레스,하겠어. 일도 못 심해서 스트레스이 너무
스트레스,직장도 너무 긴장하지 않습니다.
스트레스,나는 너무 스트레스를 받지 않을 것이다.
스트레스,직장도 너무 스트레스를 받지 않는다.
스트레스,"또한 스트레스를 나는 일한다. 받지 않고,"
스트레스,스트레스도 없고 일도 없다.
스트레스,"나는 스트레스를 받지 않는다, 나는 또한 일한다."
스트레스,나는 스트레스를 받지 않고 일한다.
스트레스,너무 하겠어. 심해서 못 스트레스이 일도
스트레스,작업은 너무 스트레스가 없을 것입니다.
스트레스,나는 긴장하고 병원에 가야 했다.
스트레스,나는 병원에 가기 위해 너무 긴장했다.
스트레스,긴장해서 가야 한다. 너무 나는 병원에
스트레스,긴장하고 병원에 가야 한다.
스트레스,나는 매우 긴장하고 병원에 가고있다.
스트레스,한다고 너무 생각한다. 가야 병원에 긴장되어 나는
스트레스,나는 긴장하고 병원에 가야한다고 생각한다.
스트레스,나는 병원에 가서 매우 스트레스를 받고있다.
스트레스,스트레스이 중이야. 요즘 심해서 고민 가볼까 너무 나 병원
스트레스,병원에 가서 나는 긴장하고 지금은 긴장하고있다.
스트레스,병원에 가면 스트레스가 더 커지고 오늘은
스트레스,나는 오랫동안 병원에 가서 스트레스를 느꼈다.
스트레스,나는 병원에 받았습니다. 스트레스를 가서 오랫동안
스트레스,나는 오랫동안 병원에 갔고 스트레스를 받았다.
스트레스,나는 오랫동안 병원에 갔고 오랫동안 병원에 갔다.
스트레스,나는 병원에 가서 스트레스를 받는다.
스트레스,나는 오늘 병원에 가서 긴장했다.
스트레스,병원에 가면 스트레스가 너무 많다.
스트레스,나 가볼까 너무 심해서 병원 스트레스이 중이야. 요즘 고민
스트레스,스트레스를 좋아하지 받고 않는다. 것을 너무 나는 사람들을 만나는
스트레스,나는 스트레스를 느끼고 사람들과 만나는 것을 싫어한다.
스트레스,나는 너무 스트레스를 받지 못하고 사람들을 만나는 것을 좋아하지 않는다.
스트레스,나는 긴장하고 다른 사람을 보는 것을 좋아하지 않는다.
스트레스,"나는 사람들을 만나는 것을 좋아하지 않는다, 나는 스트레스를 받고있다."
스트레스,좋아하지 너무 나는 사람들을 않는다. 것을 스트레스를 만나는 받아서
스트레스,만나는 사람을 받아들이고 좋아하지 않는 사람은 너무 좋아하지 않습니다.
스트레스,좋아하지 않는 사람을 만나고 스트레스를 느낀다.
스트레스,만나는 것을 싫어하고 스트레스가 너무 많다.
스트레스,심해서 사람 싫어. 스트레스이 만나기도 너무
스트레스,"나는 사람들을 만나는 것을 좋아하지 않는다, 그것은 너무 스트레스."
스트레스,"나는 만나는 것을 좋아하지 않는다, 너무 긴장."
스트레스,"너무 나는 스트레스를 않는다, 것을 만나기 받는 사람들을 위해 많이. 좋아하지"
스트레스,나는 스트레스를 느끼는 것을 좋아하고 사람들을 만나기에는 너무 많은 사람들이 있습니다.
스트레스,나는 스트레스를 받고 너무 많은 사람들을 만나는 것을 좋아하지 않는다.
스트레스,"나는 스트레스를 받는 것을 좋아하지 않는다, 사람들을 만나기 위해 너무 많은."
스트레스,"나는 그것을 좋아하지 않는다, 압박이 너무 크다."
스트레스,"나는 그것을 좋아하지 않는다, 스트레스가 너무 많다."
스트레스,만나기도 사람 심해서 스트레스이 너무 싫어.
스트레스,물론 스트레스가 너무 많은 사람들입니다.
스트레스,때로는 스트레스가 없고 때로는 스트레스가 없습니다.
스트레스,"나는 살고 싶어, 때로는 스트레스를 받고 싶어."
스트레스,나는 생각한다. 싶다고 스트레스없이 때때로 살고
스트레스,때때로 당신은 그것에 대해 생각하지 않고 스트레스를 느낄 수 있습니다.
스트레스,"때때로, 생각하지 않고, 당신은 긴장 될 것입니다."
스트레스,때때로 스트레스를 느끼고 싶지 않다.
스트레스,들어. 살고 없이 싶다는 스트레스 생각이 가끔은
스트레스,때로는 생각하지 않고 긴장감을 느낀다.
스트레스,때로는 스트레스를 않고 생각하지 느낀다.
스트레스,때로는 스트레스를 느끼지 않는다고 생각합니다.
스트레스,들어. 가끔은 스트레스 싶다는 생각이 살고 없이
스트레스,생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각 생각
스트레스,날과 눈물의 날
스트레스,날이 흐르고 눈물이 흐른다
스트레스,"눈물의 날, 나 같은 날."
스트레스,눈물이 흐르고 나도 마찬가지다.
스트레스,"눈물의 날이었고, 나는 똑같았다."
스트레스,날이었다. 그것은 같은 눈물의
스트레스,눈물이 괜히 날 같은 것 하루였어.
스트레스,마치 하루처럼 눈물이 흘렀다.
스트레스,"당신의 복잡한, 복잡한, 마음"
스트레스,"당신의 복잡한, 복잡하고 신중한."
스트레스,"당신의 복잡성, 복잡성, 마음"
스트레스,"나는 알지 못하지만, 왜 그런지 알기 어렵다."
스트레스,"모르겠어, 그냥 왜 내가 이러는지 힘들어."
스트레스,"나는 모른다, 내가 왜 그렇게 하는지."
스트레스,어렵지만 왜 그렇게 했을까.
스트레스,"왜 어렵다. 모르겠지만, 그런지 나에게는"
스트레스,왜 그런지 모르겠지만 저에게는 힘들다.
스트레스,왜 그런지 모르겠지만 나에게는 어렵다.
스트레스,왜 그런지 모르겠지만 저에게는 어렵습니다.
스트레스,"힘들어. 그냥 이러는지 왜 모르겠어, 내가"
스트레스,하루 종일 기분이 좋습니다.
스트레스,괜찮아 하루 종일 기분이 좋습니다.
스트레스,아무도 내가 어리석은 것을 말하지 않았다.
스트레스,아무도 말도 바보였다. 않았지만 아무 하지 나는
스트레스,아무도 말하지 않았지만 바보였습니다.
스트레스,"아무도 말하지 않았고, 아무도 내가 바보라고 말하지 않았다."
스트레스,누가 말했는가? 누가 말했는가? 누가 말했는가? 누가 말했는가? 누가 말했는가?
스트레스,"누가 틀렸는가, 누가 틀렸는가, 누가 틀렸는가."
스트레스,아닌데 것도 답답했어. 한 속이 뭐라고 누가
스트레스,"아무도, 아무도 아무도, 아무도,"
스트레스,한 속이 누가 뭐라고 것도 아닌데 답답했어.
스트레스,"대답: 아무 말도 하지 않고, 아무 말도 하지 않고, 아무 말도 하지 않는다."
스트레스,집중하고 어리석으세요.
스트레스,어리석은 게 아니다.
스트레스,과장하지 말고 집중하라.
스트레스,멍청하지 말고 집중하라.
스트레스,어리석은 건 아니고 집중하라.
스트레스,집중하고 아무것도 없다.
스트레스,"전혀 않다. 그렇지 집중하고,"
스트레스,"집중하라, 전혀 그렇지 않다."
스트레스,"않지만, 여전히 그것은 나는 일어나지 죽고있다."
스트레스,나는 일어나겠지만 죽지 않을 것이다.
스트레스,일어나서 나는 죽었지만 아직 없었다.
스트레스,일어나서 나는 죽었지만 아직 그렇지 않다.
스트레스,끊임없이 침몰을 느낀다.
스트레스,"나는 그것을 느끼지 못했고, 그것은 여전히 죽었다."
스트레스,"나는 느끼지 그것은 않는다, 죽는다. 그것을 여전히"
스트레스,"나는 그것을 느끼지 않는다, 그것은 여전히 죽었다."
스트레스,"언제, 제거. 혼자 불행"
스트레스,혼자서 불행을 풀어준다.
스트레스,"혼자, 혼자 혼자 혼자 혼자 혼자 혼자 혼자 혼자"
스트레스,혼자 가져가는 것은 불행하다.
스트레스,자신을 빼앗기는 것은 불행하다.
스트레스,혼자 데리고 가는 것은 불행하다.
스트레스,"때, 텅 비어 마음은 있었다. 말했을 내 내가"
스트레스,"내 마음은 텅 비어있다, 나는 말했다."
스트레스,내 하지만 있었다. 비어 텅 마음은
스트레스,하지만 내 마음은 텅 비어있다.
스트레스,친구가 없어서 답을 할 수 있습니다.
스트레스,친구가 없어서 답변을 드릴 수 있습니다.
스트레스,내 없었다. 친구에게 나는 수 대답할
스트레스,휴대폰을 보면서 시간을 보냈다.
스트레스,시간을 나는 보면서 휴대폰을 보냈다.
스트레스,나는 전화를 걸고 시간을 보냈다.
스트레스,누워있었습니다. 하지 침대에 아무것도 않고 오늘은
스트레스,오늘은 침대에 누워 있지만 아무것도 없습니다.
스트레스,"오늘은 침대에 있었고, 오늘은 침대에 아무것도 없었다."
스트레스,침대에만 아무것도 않고 누워 있었어. 하지 오늘
스트레스,침대에 앉아서 오늘은 아무것도 잠들지 않았다.
스트레스,오늘은 침대에 앉아서 잠을 자지 않는다.
외로움,그녀는 외로움을 여전히 느낀다.
외로움,외로움을 유지하고 외로움을 유지하라.
외로움,잠식당하는 자꾸 기분이야. 외로움에
외로움,그것은 외로움에서 느껴집니다.
외로움,외로움을 느끼고 외로움을 느낀다.
외로움,그녀는 외로움을 느끼고 갇혀있다.
외로움,그녀는 느껴지고 계속 갇혀있다. 외롭게
외로움,그녀는 외로움을 느끼고 여전히 갇혀 있습니다.
외로움,그녀는 외로움을 느끼고 항상 어려움에 빠졌다.
외로움,흥분! 외로움 속에 몰입
외로움,아직도 외로움을 느낀다.
외로움,"외로움을 느낄 때,"
외로움,나는 정말로 혼자서 먹는 것처럼 느껴졌다.
외로움,나의 진정한 외로움을 먹는 것처럼 느껴졌다.
외로움,나를 정말로 것처럼 느껴집니다. 먹는 외로움이
외로움,진정으로 먹는 것처럼 외로움을 느낀다.
외로움,외로움이 나를 진심으로 느낌이야. 갉아먹는
외로움,나는 정말로 외로움을 느낀다.
외로움,나는 너무 외롭다고 느낀다.
외로움,나는 정말로 외롭다고 느낀다.
외로움,나는 외로움을 느끼고 외로움을 느낀다.
외로움,"나는 느낀다. 외롭다고 느끼고, 외롭다고"
외로움,"나는 정말로 외롭고, 나는 정말로 외롭다."
외로움,"나는 정말로 외롭다고 느끼고, 외롭다고 느낀다."
외로움,외로움이 나를 느낌이야. 갉아먹는 진심으로
외로움,"나는 아무 말도 하지 않는다, 나는 아무 말도 하지 않는다, 나는 아무 말도 하지 않는다."
외로움,아무 말도 하지 외로움으로 않는다. 고통 나는 받고
외로움,아무 말도 하지 않고 외로움으로 고통을 겪고 있다.
외로움,말도 외로움이 하기 싫어. 괴로워서 아무
외로움,나는 외로움과 고통을 좋아하지 않는다.
외로움,"나는 아무 말도 하지 않는다, 나는 외로움으로 고통 받고있다."
외로움,"나는 아무 나는 않는다, 하지 말도 외롭다."
외로움,"나는 말을 하지 않고, 나는 외롭다."
외로움,말도 하기 싫어. 아무 괴로워서 외로움이
외로움,"고통을 겪고, 고통을 겪고, 외로움을 겪는다."
외로움,"나는 그것을 좋아하지 않습니다, 나는 그것을 좋아하지 않습니다, 나는 그것을 좋아하지 않습니다."
외로움,"나는 말하는 것을 좋아하지 않는다, 고통, 외로움이 없습니다."
외로움,때때로 나는 외로움을 원하지 않는다.
외로움,없이 외로움 때로는 살고 싶다.
외로움,나는 때때로 혼자 살고 싶다.
외로움,때때로 나는 외로움 살고 없이 싶다.
외로움,나는 가끔 외로움 없이 살고 싶다.
외로움,"나는 살고 싶고, 때로는 외로움이 없다."
외로움,"때로는 외로움을 생각하지 않고, 외로움을 생각하지 않는다."
외로움,"때로는 혼자 살고, 생각하지 않고 살고 있다."
외로움,싶다는 가끔은 살고 없이 들어. 생각이 외로움
외로움,때때로 혼자 살고 싶지만 생각하지 않는다.
외로움,때때로 생각하지 않고 혼자 살고 싶다.
외로움,때때로 나는 생각하지 않고 혼자 살고 싶다.
외로움,싶습니다. 않고 생각하지 혼자 때로는 살고
외로움,"가끔은 혼자 살고 싶고, 가끔은 혼자 살고 싶다."
외로움,외로움 들어. 없이 살고 싶다는 가끔은 생각이
외로움,가끔은 외로움을 기억하지 않고 살아간다.
외로움,때로는 외로움을 느끼고 싶지 않다.
외로움,종일 생각했다. 대해 하루 나는 외로움에
외로움,나는 하루 종일 외로움을 생각한다.
외로움,외로움을 하루 종일 생각했다. 나는
외로움,나는 하루 종일 외로움을 느꼈다.
외로움,종일 생각뿐이었어. 외로움 하루
외로움,있다. 덮고 인생 외로움은 내 전체를
외로움,나의 모든 외로움은 내 인생을 덮고 있다.
외로움,외로움은 내 인생을 덮고 있다.
외로움,외로움은 내 인생을 다 덮고 있다.
외로움,잠식하고 있어. 외로움이 내 전부를 일상
외로움,"나의 외로움, 모든 것이 사라졌다."
외로움,나의 외로움은 끝나고 끝나고 있다.
외로움,"혼자 있고, 모든 것을"
외로움,"혼자 것이 모든 외롭고, 나는 있다."
외로움,"모든 것이 혼자 있고, 나는 혼자 있다."
외로움,모든 것이 외롭고 나는 외롭다.
외로움,"모든 것이 내 안에 있고, 외로움은 사라졌다."
외로움,"나는 모두 외롭고, 나는 모두 외롭다."
외로움,모든 사람은 외로움을 멈추게 된다.
외로움,잠식하고 있어. 일상 전부를 내 외로움이
외로움,나는 그렇게 왜 있는지 모르겠다. 혼자
외로움,있는지 왜 그렇게 혼자 모르겠다.
외로움,"왜 그런지 모르겠지만, 혼자서"
외로움,"외로움, 왜 그런지 모르겠다."
외로움,"내가 혼자 있는지 모르겠어, 왜?"
외로움,"혼자서, 왜 이런 일이 일어나는지 모르겠다."
외로움,"모르겠어. 외로움하지, 왜 이렇게 나도"
외로움,너무 외롭고 왜 그런지 모르겠다.
외로움,나는 혼자 있고 왜 그런지 모르겠다.
외로움,"너무 모르겠다. 외롭고, 그런지 왜 나는"
외로움,저도 혼자 있었는데 왜?
외로움,저도 혼자 있었는데 왜 그런거야.
외로움,"나도 이렇게 모르겠어. 외로움하지, 왜"
외로움,잠을 않고 외로움을 위해 마십시오. 자지 먹지
외로움,혼자서 먹지 않고 잠을 자지 마십시오.
외로움,먹지 외로움을 위해 않고 잠을 자지 않는다.
외로움,외로움 없이 잠을 자지 않는다.
외로움,잠들지 못하고 외롭지 못한다.
외로움,잠들지 말고 외롭다.
외로움,잠을 잘 수 없고 혼자 먹지 않는다.
외로움,"잠도 없고, 외로움도 없고, 음식도 없다."
외로움,밥맛도 안 외로움 없고 때문에 와. 잠도
외로움,잠도 아니고 외로움도 아니다.
외로움,잠이 외로움이 아닙니다. 아니고
외로움,잠도 없고 외로움도 없다.
외로움,"혼자도 없고, 음식도 없고, 잠도 없다."
외로움,때문에 안 외로움 잠도 밥맛도 없고 와.
외로움,아니 아니 아니 아니 아니 아니 아니 아니 아니 아니 아니 아니 아니 아니 아니
외로움,혼자가 없기 때문에 먹고 잠을 자고 있습니다.
외로움,나는 혼자 병원에 갔다.
외로움,병원에 나는 위해 가기 외롭다. 너무
외로움,병원에 가기 위해 혼자 갔다.
외로움,나는 혼자 있고 병원에 가야 한다.
외로움,병원에 가면 외롭다.
외로움,병원에 가야 한다. 너무 외로워서 나는
외로움,나 병원 고민 가볼까 심해서 요즘 중이야. 너무 외로움이
외로움,"나는 병원에서 혼자 있고, 나는 그것에 대해 걱정한다."
외로움,병원에서 혼자 있고 지금은 고통스럽다.
외로움,병원에서 혼자 있으면 죄송합니다.
외로움,나는 너무 외롭고 나는 오랫동안 병원에 있었다.
외로움,나는 매우 외롭고 오랫동안 병원에 머물렀다.
외로움,"나는 혼자 있었고, 나는 오랫동안 머물렀다."
외로움,병원에있다. 나는 너무 외롭고 오랫동안 나는
외로움,"병원에 갔을 때, 나는 혼자 있었고, 최근에 고통을 겪었습니다."
외로움,병원에 가면 오늘은 외롭다.
외로움,중이야. 요즘 병원 고민 나 가볼까 너무 외로움이 심해서
외로움,"나는 병원에서 너무 외롭고, 너무 외롭다."
외로움,잠을 자고 자는 것은 외로움이다.
외로움,잠은 외로움이고 일어나는 일이다.
외로움,"잠들고, 외롭고, 깨어난다"
외로움,"당신이 깨어있을 때, 당신은 혼자 잠들고 있습니다."
외로움,일어나도 외로움은 자고 그대로야.
외로움,"깨어있을 때, 외로움은 잠들게 된다."
외로움,"일어났을 때, 혼자 잠들었다."
외로움,일어나 혼자 잠들고.
