우울 혼합,그는 혼합물에서 계속 우울하다고 느낀다.
우울 혼합,우울증의 혼합물은 너무 힘들어서 내가 할 수 없습니다.
우울 혼합,잠과 깨어있는 것은 우울증의 혼합물입니다.
우울 혼합,나는 하루 종일 우울증의 혼합물에 대해 생각했다.
우울 혼합,나는 너무 우울해 내가 병원에 갈 것이다.
우울 혼합,우울증의 혼합물이 과장되고 지금은 견딜 수없는 것처럼 보입니다.
우울 혼합,우울증의 혼합으로 인해 음식이나 잠이 없습니다.
우울 혼합,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
우울 혼합,어렵고 피곤한 이유가 없었다.
우울 혼합,집중하지 않고 어리석은
우울 혼합,아무도 아무 말도 하지 않았지만 나는 바보였다.
우울 혼합,당신의 마음은 복잡하고 복잡합니다.
우울 혼합,"혼자있을 때, 불행을 제거하십시오."
우울 혼합,그것은 눈물의 날과 같았다.
우울 혼합,하루 종일 기분이 좋지 않았다.
우울 혼합,왜 그런지 모르겠지만 힘들다.
우울 혼합,"내가 말했을 때, 내 마음은 텅 비어 있었다."
우울 혼합,나는 앉아서 지붕을 바라보는 시간을 보냈다.
우울 혼합,나는 심지어 샤워를 하지 않았다.
우울 혼합,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
우울 혼합,나는 하루 종일 창문 밖을 바라보았다.
우울 혼합,나는 바보였고 그냥 바보였다.
우울 혼합,나는 하루 종일 방에서 조용했다.
우울 혼합,나는 내 친구에게 대답할 수 없었다.
우울 혼합,거울 속에서 이상하게 느껴졌다.
우울 혼합,나는 집안일을 하지 않았고 시간을 보냈다.
우울 혼합,나는 휴대폰을 보면서 시간을 보냈다.
공허함,여전히 공허함을 느낀다.
공허함,무슨 일이 일어나든 공허함은 사라지지 않는다.
공허함,공허함이 너무 힘들어서 일할 수가 없습니다.
공허함,공허함은 늘어났고 지금은 닿지 않은 것처럼 보입니다.
공허함,"나는 공허함을 극복하고 싶지만, 그것은 쉽지 않다."
공허함,"당신이 바보라면, 공허함을 밀어 넣으십시오."
공허함,하루가 텅 비어 있었고 특별한 일이 없었다.
공허함,"나는 말하지 않았다, 그러나 나는 여전히 텅 비어 있었다."
공허함,나는 너무 텅 비어서 사람들을 만나는 것을 좋아하지 않는다.
공허함,왜 그렇게 텅 비어 있는지 모르겠다.
공허함,집중하지 않고 어리석은
공허함,왜 그런지 모르겠지만 힘들다.
공허함,하루 종일 기분이 좋지 않았다.
공허함,아무도 아무 말도 하지 않았지만 나는 바보였다.
공허함,"내가 말했을 때, 내 마음은 텅 비어 있었다."
공허함,"혼자있을 때, 불행을 제거하십시오."
공허함,어렵고 피곤한 이유가 없었다.
공허함,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
공허함,그것은 눈물의 날과 같았다.
공허함,당신의 마음은 복잡하고 복잡합니다.
공허함,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
공허함,나는 휴대폰을 보면서 시간을 보냈다.
공허함,나는 집안일을 하지 않았고 시간을 보냈다.
공허함,나는 내 친구에게 대답할 수 없었다.
공허함,나는 심지어 샤워를 하지 않았다.
공허함,거울 속에서 이상하게 느껴졌다.
공허함,나는 하루 종일 방에서 조용했다.
공허함,나는 바보였고 그냥 바보였다.
공허함,나는 앉아서 지붕을 바라보는 시간을 보냈다.
공허함,나는 하루 종일 창문 밖을 바라보았다.
절망감,실망에 웃는 것은 이상한 일이었다.
절망감,"절망은 끝났고, 지금은 견딜 수 없는 것처럼 보입니다."
절망감,나는 너무 절망적이어서 사람들을 만나는 것을 좋아하지 않는다.
절망감,왜 그렇게 절망적이었는지 모르겠다.
절망감,나는 절망을 극복하고 싶지만 쉽지 않다.
절망감,나는 너무 절망적이어서 아무것도 할 수 없다.
절망감,나는 실망의 느낌을 표현하는 방법을 모르겠다.
절망감,"오늘날, 진정한 절망 때문에 아무것도 손에 잡혀 있지 않습니다."
절망감,"그는 괜찮다고 말하지만, 그는 여전히 절망적이다."
절망감,나는 정말로 실망했다.
절망감,집중하지 않고 어리석은
절망감,어렵고 피곤한 이유가 없었다.
절망감,왜 그런지 모르겠지만 힘들다.
절망감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
절망감,당신의 마음은 복잡하고 복잡합니다.
절망감,"혼자있을 때, 불행을 제거하십시오."
절망감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
절망감,하루 종일 기분이 좋지 않았다.
절망감,아무도 아무 말도 하지 않았지만 나는 바보였다.
절망감,그것은 눈물의 날과 같았다.
절망감,나는 하루 종일 방에서 조용했다.
절망감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
절망감,나는 휴대폰을 보면서 시간을 보냈다.
절망감,나는 바보였고 그냥 바보였다.
절망감,나는 집안일을 하지 않았고 시간을 보냈다.
절망감,나는 심지어 샤워를 하지 않았다.
절망감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
절망감,나는 내 친구에게 대답할 수 없었다.
절망감,나는 하루 종일 창문 밖을 바라보았다.
절망감,거울 속에서 이상하게 느껴졌다.
통제불가,"그것은 잘 보이지만, 그것은 완전히 통제되지 않습니다."
통제불가,지금은 통제할 수 없는 상태가 되고 싶습니다.
통제불가,나는 하루 종일 통제되지 않고 우울하다고 느꼈다.
통제불가,당신이 바보라면 통제하십시오.
통제불가,"나는 그것이 과장되고 과장되고 있으며, 지금은 과장되고 있다고 생각합니다."
통제불가,통제로 인해 음식도 없고 잠도 없습니다.
통제불가,나는 통제를 극복하고 싶지만 쉽지 않다.
통제불가,"오늘날, 실제 통제로 인해 아무것도 손에 들지 않습니다."
통제불가,"사람들은 모른다, 나는 정말로 통제 할 수 없습니다."
통제불가,"솔직히 말하자면, 지금은 통제하기가 힘들다."
통제불가,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
통제불가,당신의 마음은 복잡하고 복잡합니다.
통제불가,"내가 말했을 때, 내 마음은 텅 비어 있었다."
통제불가,하루 종일 기분이 좋지 않았다.
통제불가,집중하지 않고 어리석은
통제불가,아무도 아무 말도 하지 않았지만 나는 바보였다.
통제불가,왜 그런지 모르겠지만 힘들다.
통제불가,어렵고 피곤한 이유가 없었다.
통제불가,"혼자있을 때, 불행을 제거하십시오."
통제불가,그것은 눈물의 날과 같았다.
통제불가,나는 하루 종일 방에서 조용했다.
통제불가,나는 앉아서 지붕을 바라보는 시간을 보냈다.
통제불가,나는 휴대폰을 보면서 시간을 보냈다.
통제불가,나는 하루 종일 창문 밖을 바라보았다.
통제불가,나는 바보였고 그냥 바보였다.
통제불가,나는 집안일을 하지 않았고 시간을 보냈다.
통제불가,거울 속에서 이상하게 느껴졌다.
통제불가,나는 내 친구에게 대답할 수 없었다.
통제불가,나는 심지어 샤워를 하지 않았다.
통제불가,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
감정 단절,나는 고통을 겪고 아무 말도 하지 않는다.
감정 단절,감정 때문에 먹지 않고 잠들지 않는다.
감정 단절,감정은 너무 힘들어서 일할 수 없습니다.
감정 단절,"감정은 과장되고 있으며, 이제는 과장 된 것처럼 보입니다."
감정 단절,이렇게 오랫동안 이런 감정적 붕괴를 느끼는 것은 처음이다.
감정 단절,"무슨 일이 일어나든, 감정은 사라지지 않습니다."
감정 단절,그것이 괜찮다고 말하지만 계속 붕괴를 느끼고 있습니다.
감정 단절,나는 하루 종일 좌절하고 우울하다고 느꼈다.
감정 단절,때때로 나는 감정 없이 살고 싶다고 생각한다.
감정 단절,"나는 눈물에 대해 이야기하지 않는다, 아마도 감정 때문에."
감정 단절,어렵고 피곤한 이유가 없었다.
감정 단절,아무도 아무 말도 하지 않았지만 나는 바보였다.
감정 단절,하루 종일 기분이 좋지 않았다.
감정 단절,"혼자있을 때, 불행을 제거하십시오."
감정 단절,왜 그런지 모르겠지만 힘들다.
감정 단절,"내가 말했을 때, 내 마음은 텅 비어 있었다."
감정 단절,당신의 마음은 복잡하고 복잡합니다.
감정 단절,그것은 눈물의 날과 같았다.
감정 단절,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
감정 단절,집중하지 않고 어리석은
감정 단절,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
감정 단절,거울 속에서 이상하게 느껴졌다.
감정 단절,나는 심지어 샤워를 하지 않았다.
감정 단절,나는 집안일을 하지 않았고 시간을 보냈다.
감정 단절,나는 휴대폰을 보면서 시간을 보냈다.
감정 단절,나는 앉아서 지붕을 바라보는 시간을 보냈다.
감정 단절,나는 하루 종일 방에서 조용했다.
감정 단절,나는 하루 종일 창문 밖을 바라보았다.
감정 단절,나는 바보였고 그냥 바보였다.
감정 단절,나는 내 친구에게 대답할 수 없었다.
감정 방치,"무슨 일이 일어나든, 감정은 사라지지 않습니다."
감정 방치,당신이 바보라면 감정을 밀어 넣으십시오.
감정 방치,"그것은 좋은 것처럼 보이지만, 그것은 완전히 감정적입니다."
감정 방치,그것은 여전히 감정에 갇혀있다.
감정 방치,"솔직히 말하자면, 나는 감정 때문에 지금 힘들다."
감정 방치,나는 감정이 나를 먹는 것처럼 느낀다.
감정 방치,"나는 너무 나쁘게 느끼고, 나는 병원에 갈 것이다."
감정 방치,때때로 나는 감정 없이 살고 싶다고 생각한다.
감정 방치,"사람들은 모른다, 나는 정말로 느낀다."
감정 방치,나는 감정을 극복하고 싶지만 쉽지 않다.
감정 방치,하루 종일 기분이 좋지 않았다.
감정 방치,"내가 말했을 때, 내 마음은 텅 비어 있었다."
감정 방치,집중하지 않고 어리석은
감정 방치,아무도 아무 말도 하지 않았지만 나는 바보였다.
감정 방치,당신의 마음은 복잡하고 복잡합니다.
감정 방치,왜 그런지 모르겠지만 힘들다.
감정 방치,"혼자있을 때, 불행을 제거하십시오."
감정 방치,그것은 눈물의 날과 같았다.
감정 방치,어렵고 피곤한 이유가 없었다.
감정 방치,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
감정 방치,나는 바보였고 그냥 바보였다.
감정 방치,나는 앉아서 지붕을 바라보는 시간을 보냈다.
감정 방치,나는 심지어 샤워를 하지 않았다.
감정 방치,나는 휴대폰을 보면서 시간을 보냈다.
감정 방치,나는 하루 종일 방에서 조용했다.
감정 방치,나는 집안일을 하지 않았고 시간을 보냈다.
감정 방치,나는 하루 종일 창문 밖을 바라보았다.
감정 방치,나는 내 친구에게 대답할 수 없었다.
감정 방치,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
감정 방치,거울 속에서 이상하게 느껴졌다.
분리감,나는 분리의 느낌을 표현하는 방법을 모른다.
분리감,"분리되고 분리 된, 그것은 지금 만지지 않은 것처럼 보입니다."
분리감,그는 괜찮다고 말하지만 아직도 분리되고 있다.
분리감,"나는 분리를 극복하고 싶지만, 그것은 쉽지 않다."
분리감,"오늘날, 진정한 분리로 인해 아무것도 손에 들지 않습니다."
분리감,"무슨 일이 일어날지라도, 분리가 사라지지 않는다."
분리감,분리 때문에 웃는 것은 이상한 일이었다.
분리감,이런 분리감을 느끼는 것은 처음이었다.
분리감,때때로 나는 분리 없이 살고 싶다.
분리감,나는 너무 혼란스러워서 병원에 갔다.
분리감,당신의 마음은 복잡하고 복잡합니다.
분리감,"혼자있을 때, 불행을 제거하십시오."
분리감,그것은 눈물의 날과 같았다.
분리감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
분리감,어렵고 피곤한 이유가 없었다.
분리감,집중하지 않고 어리석은
분리감,왜 그런지 모르겠지만 힘들다.
분리감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
분리감,하루 종일 기분이 좋지 않았다.
분리감,아무도 아무 말도 하지 않았지만 나는 바보였다.
분리감,나는 집안일을 하지 않았고 시간을 보냈다.
분리감,나는 휴대폰을 보면서 시간을 보냈다.
분리감,나는 바보였고 그냥 바보였다.
분리감,나는 하루 종일 방에서 조용했다.
분리감,나는 내 친구에게 대답할 수 없었다.
분리감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
분리감,나는 하루 종일 창문 밖을 바라보았다.
분리감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
분리감,거울 속에서 이상하게 느껴졌다.
분리감,나는 심지어 샤워를 하지 않았다.
두려움,나는 두려움을 표현하는 방법을 모른다.
두려움,나는 하루 종일 두려워했다.
두려움,"이 두려움이 계속된다면, 그것은 떨어질 것이다."
두려움,무슨 일이 일어나든 두려움은 사라지지 않는다.
두려움,"음식을 먹지 않고, 두려움 때문에 잠을 자지 않는다."
두려움,"솔직히 말하자면, 나는 지금 두려움 때문에 힘들다."
두려움,"사람들은 모른다, 나는 정말 두려워한다."
두려움,끔찍한 날이었고 특별한 것은 없었다.
두려움,두려움은 끝났고 지금은 무력한 것처럼 보입니다.
두려움,"나는 너무 두려워, 나는 사람들을 만나는 것을 좋아하지 않는다."
두려움,아무도 아무 말도 하지 않았지만 나는 바보였다.
두려움,"내가 말했을 때, 내 마음은 텅 비어 있었다."
두려움,"혼자있을 때, 불행을 제거하십시오."
두려움,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
두려움,하루 종일 기분이 좋지 않았다.
두려움,왜 그런지 모르겠지만 힘들다.
두려움,그것은 눈물의 날과 같았다.
두려움,집중하지 않고 어리석은
두려움,당신의 마음은 복잡하고 복잡합니다.
두려움,어렵고 피곤한 이유가 없었다.
두려움,나는 바보였고 그냥 바보였다.
두려움,나는 휴대폰을 보면서 시간을 보냈다.
두려움,나는 앉아서 지붕을 바라보는 시간을 보냈다.
두려움,나는 하루 종일 창문 밖을 바라보았다.
두려움,거울 속에서 이상하게 느껴졌다.
두려움,나는 내 친구에게 대답할 수 없었다.
두려움,나는 하루 종일 방에서 조용했다.
두려움,나는 심지어 샤워를 하지 않았다.
두려움,나는 집안일을 하지 않았고 시간을 보냈다.
두려움,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
불쾌감,이렇게 오랫동안 불쾌한 느낌을 느끼는 것은 이번이 처음이다.
불쾌감,불편함 때문에 음식이나 잠이 없습니다.
불쾌감,"불행하게도, 내 인생 전체가 과도합니다."
불쾌감,"나는 말하지 않았다, 그러나 나는 여전히 불쾌했다."
불쾌감,나는 불편함의 감정을 표현하는 방법을 모른다.
불쾌감,"사람들은 모른다, 나는 정말 불쾌하다."
불쾌감,나는 하루 종일 불편하고 우울했다.
불쾌감,불편함 때문에 웃는 것이 이상했습니다.
불쾌감,때때로 나는 불편함없이 살고 싶다고 생각한다.
불쾌감,"나는 울고있다, 어쩌면 불편함 때문에."
불쾌감,왜 그런지 모르겠지만 힘들다.
불쾌감,어렵고 피곤한 이유가 없었다.
불쾌감,하루 종일 기분이 좋지 않았다.
불쾌감,아무도 아무 말도 하지 않았지만 나는 바보였다.
불쾌감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
불쾌감,당신의 마음은 복잡하고 복잡합니다.
불쾌감,집중하지 않고 어리석은
불쾌감,"혼자있을 때, 불행을 제거하십시오."
불쾌감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
불쾌감,그것은 눈물의 날과 같았다.
불쾌감,나는 심지어 샤워를 하지 않았다.
불쾌감,나는 바보였고 그냥 바보였다.
불쾌감,나는 내 친구에게 대답할 수 없었다.
불쾌감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
불쾌감,나는 하루 종일 방에서 조용했다.
불쾌감,나는 집안일을 하지 않았고 시간을 보냈다.
불쾌감,나는 휴대폰을 보면서 시간을 보냈다.
불쾌감,거울 속에서 이상하게 느껴졌다.
불쾌감,나는 하루 종일 창문 밖을 바라보았다.
불쾌감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
멍함,"나는 어리석음을 극복하고 싶지만, 그것은 쉽지 않다."
멍함,오랫동안 그런 어리석음의 느낌을 느끼는 것은 처음이었습니다.
멍함,저를 먹는 게 정말 어리석은 것 같아요.
멍함,"오늘날, 진정한 어리석음 때문에 아무것도 손에 들지 않습니다."
멍함,"어쩌면 그것은 내 눈물 때문일지도 모르지만, 내 어리석음 때문일지도 모른다."
멍함,어리석음에 대해 웃는 것은 이상한 일이었다.
멍함,"그것은 잘 보이지만, 그것은 완전히 어리석은."
멍함,왜 그렇게 어리석은지 모르겠다.
멍함,음식도 없고 잠도 없다.
멍함,나는 하루 종일 바보였다.
멍함,"혼자있을 때, 불행을 제거하십시오."
멍함,하루 종일 기분이 좋지 않았다.
멍함,그것은 눈물의 날과 같았다.
멍함,"내가 말했을 때, 내 마음은 텅 비어 있었다."
멍함,어렵고 피곤한 이유가 없었다.
멍함,집중하지 않고 어리석은
멍함,아무도 아무 말도 하지 않았지만 나는 바보였다.
멍함,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
멍함,왜 그런지 모르겠지만 힘들다.
멍함,당신의 마음은 복잡하고 복잡합니다.
멍함,나는 내 친구에게 대답할 수 없었다.
멍함,나는 하루 종일 창문 밖을 바라보았다.
멍함,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
멍함,나는 바보였고 그냥 바보였다.
멍함,거울 속에서 이상하게 느껴졌다.
멍함,나는 앉아서 지붕을 바라보는 시간을 보냈다.
멍함,나는 휴대폰을 보면서 시간을 보냈다.
멍함,나는 하루 종일 방에서 조용했다.
멍함,나는 심지어 샤워를 하지 않았다.
멍함,나는 집안일을 하지 않았고 시간을 보냈다.
생각 없음,그것은 좋은 것처럼 보이지만 완전히 생각하지 않습니다.
생각 없음,생각하지 않고 극복하고 싶지만 쉽지 않다.
생각 없음,내가 아무것도 할 수 없다고 생각하는 것은 너무 어렵다.
생각 없음,나는 병원에 가서 그렇게 힘들게 생각하지 않는다.
생각 없음,당신은 그것이 괜찮다고 말하지만 당신은 생각하지 않습니다.
생각 없음,"생각하지 않고, 나는 내 마음속에 모든 것을 삭감한다."
생각 없음,"상상할 수 없고 상상할 수 없으며, 지금은 상상할 수 없다고 생각합니다."
생각 없음,나는 생각하지 않았기 때문에 웃는 것이 이상했다.
생각 없음,"그것은 상상할 수 없는 날이었고, 특별한 것은 없었다."
생각 없음,"솔직히 말하자면, 나는 지금 그것에 대해 생각하지 않기 때문에 어렵다."
생각 없음,당신의 마음은 복잡하고 복잡합니다.
생각 없음,"내가 말했을 때, 내 마음은 텅 비어 있었다."
생각 없음,어렵고 피곤한 이유가 없었다.
생각 없음,"혼자있을 때, 불행을 제거하십시오."
생각 없음,그것은 눈물의 날과 같았다.
생각 없음,왜 그런지 모르겠지만 힘들다.
생각 없음,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
생각 없음,아무도 아무 말도 하지 않았지만 나는 바보였다.
생각 없음,집중하지 않고 어리석은
생각 없음,하루 종일 기분이 좋지 않았다.
생각 없음,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
생각 없음,나는 앉아서 지붕을 바라보는 시간을 보냈다.
생각 없음,나는 바보였고 그냥 바보였다.
생각 없음,나는 하루 종일 창문 밖을 바라보았다.
생각 없음,나는 심지어 샤워를 하지 않았다.
생각 없음,나는 휴대폰을 보면서 시간을 보냈다.
생각 없음,거울 속에서 이상하게 느껴졌다.
생각 없음,나는 내 친구에게 대답할 수 없었다.
생각 없음,나는 하루 종일 방에서 조용했다.
생각 없음,나는 집안일을 하지 않았고 시간을 보냈다.
애매함,잠을 자고 깨어나는 것은 슬픈 일이다.
애매함,왜 그렇게 나쁜지 모르겠다.
애매함,"무슨 일이 일어나든, 불행은 사라지지 않는다."
애매함,"그것은 외부에서 잘 보이지만, 그것은 완전히 불행합니다."
애매함,나는 고통을 겪고 아무 말도 하지 않는다.
애매함,"나는 그것이 과장되고 과장되고 있다고 생각하고, 지금은 과장되고있다."
애매함,이것이 지금 불행하게 되기를 바란다.
애매함,"이 불행이 계속된다면, 그것은 떨어질 것이다."
애매함,슬픈 날이었고 특별한 일이 없었다.
애매함,나는 오랫동안 그런 슬픔을 느끼는 것은 처음이었다.
애매함,아무도 아무 말도 하지 않았지만 나는 바보였다.
애매함,어렵고 피곤한 이유가 없었다.
애매함,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
애매함,왜 그런지 모르겠지만 힘들다.
애매함,하루 종일 기분이 좋지 않았다.
애매함,그것은 눈물의 날과 같았다.
애매함,"혼자있을 때, 불행을 제거하십시오."
애매함,집중하지 않고 어리석은
애매함,당신의 마음은 복잡하고 복잡합니다.
애매함,"내가 말했을 때, 내 마음은 텅 비어 있었다."
애매함,나는 바보였고 그냥 바보였다.
애매함,거울 속에서 이상하게 느껴졌다.
애매함,나는 앉아서 지붕을 바라보는 시간을 보냈다.
애매함,나는 심지어 샤워를 하지 않았다.
애매함,나는 하루 종일 창문 밖을 바라보았다.
애매함,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
애매함,나는 휴대폰을 보면서 시간을 보냈다.
애매함,나는 내 친구에게 대답할 수 없었다.
애매함,나는 하루 종일 방에서 조용했다.
애매함,나는 집안일을 하지 않았고 시간을 보냈다.
느끼지 않음,당신이 느끼지 않는 감정을 표현하는 방법을 모르겠습니다.
느끼지 않음,"왜냐하면 그들은 먹지 않기 때문에, 그들은 잠들지 않습니다."
느끼지 않음,나는 하루 종일 불가능하고 우울해 느꼈다.
느끼지 않음,"왜 그렇게 느끼지 못하는지, 나는 모른다."
느끼지 않음,나는 하루 종일 그것을 느끼지 못했다.
느끼지 않음,나는 내 인생에서 모든 것을 줄이고 있다고 느끼지 않는다.
느끼지 않음,잠을 자고 깨어나지 않는다.
느끼지 않음,"당신은 그것이 괜찮다고 말하지만, 당신은 그것을 느끼지 않습니다."
느끼지 않음,"솔직히 말하자면, 나는 지금 그것을 느끼지 못하기 때문에 어렵다."
느끼지 않음,나는 너무 힘들어서 아무것도 할 수 없다.
느끼지 않음,"내가 말했을 때, 내 마음은 텅 비어 있었다."
느끼지 않음,어렵고 피곤한 이유가 없었다.
느끼지 않음,당신의 마음은 복잡하고 복잡합니다.
느끼지 않음,아무도 아무 말도 하지 않았지만 나는 바보였다.
느끼지 않음,그것은 눈물의 날과 같았다.
느끼지 않음,"혼자있을 때, 불행을 제거하십시오."
느끼지 않음,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
느끼지 않음,하루 종일 기분이 좋지 않았다.
느끼지 않음,집중하지 않고 어리석은
느끼지 않음,왜 그런지 모르겠지만 힘들다.
느끼지 않음,나는 휴대폰을 보면서 시간을 보냈다.
느끼지 않음,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
느끼지 않음,거울 속에서 이상하게 느껴졌다.
느끼지 않음,나는 내 친구에게 대답할 수 없었다.
느끼지 않음,나는 앉아서 지붕을 바라보는 시간을 보냈다.
느끼지 않음,나는 바보였고 그냥 바보였다.
느끼지 않음,나는 심지어 샤워를 하지 않았다.
느끼지 않음,나는 집안일을 하지 않았고 시간을 보냈다.
느끼지 않음,나는 하루 종일 창문 밖을 바라보았다.
느끼지 않음,나는 하루 종일 방에서 조용했다.
감정 없음,나는 느끼지 않는 느낌을 표현하는 방법을 모른다.
감정 없음,당신이 감정을 보지 못할 때 바보가 되십시오.
감정 없음,어떤 감정도 내 인생 전체를 좁히지 않는다.
감정 없음,그것은 감정없이 계속 느껴집니다.
감정 없음,나는 의미를 극복하고 싶지만 쉽지 않다.
감정 없음,그것은 내가 그렇게 오랫동안 느끼지 못했다는 느낌이 처음이었다.
감정 없음,나는 하루 종일 감정이 없었다.
감정 없음,나는 하루 종일 불안하고 우울하다고 느꼈다.
감정 없음,나는 정말로 나를 먹는 것처럼 느끼지 않는다.
감정 없음,"나는 말하지 않았다, 그러나 나는 안에서 느끼지 않았다."
감정 없음,어렵고 피곤한 이유가 없었다.
감정 없음,"혼자있을 때, 불행을 제거하십시오."
감정 없음,하루 종일 기분이 좋지 않았다.
감정 없음,왜 그런지 모르겠지만 힘들다.
감정 없음,"내가 말했을 때, 내 마음은 텅 비어 있었다."
감정 없음,그것은 눈물의 날과 같았다.
감정 없음,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
감정 없음,아무도 아무 말도 하지 않았지만 나는 바보였다.
감정 없음,당신의 마음은 복잡하고 복잡합니다.
감정 없음,집중하지 않고 어리석은
감정 없음,나는 휴대폰을 보면서 시간을 보냈다.
감정 없음,나는 내 친구에게 대답할 수 없었다.
감정 없음,나는 집안일을 하지 않았고 시간을 보냈다.
감정 없음,나는 심지어 샤워를 하지 않았다.
감정 없음,나는 하루 종일 창문 밖을 바라보았다.
감정 없음,나는 바보였고 그냥 바보였다.
감정 없음,나는 앉아서 지붕을 바라보는 시간을 보냈다.
감정 없음,나는 하루 종일 방에서 조용했다.
감정 없음,거울 속에서 이상하게 느껴졌다.
감정 없음,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
복합감정,나는 정말로 화합물이 나를 먹는 것처럼 느낀다.
복합감정,잠을 자고 일어나는 것은 복잡하다.
복합감정,"당신이 미친 경우, 화합물을 밀어."
복합감정,나는 요즘 병원에 가서 너무 곤경에 빠져있다.
복합감정,"나는 그것을 말하지 않았다, 그러나 나는 끊임없이 복잡했다."
복합감정,"만약 이러한 복잡성이 계속된다면, 그것은 떨어질 것이다."
복합감정,복잡성 때문에 웃는 것이 이상했습니다.
복합감정,때때로 나는 복잡함 없이 살고 싶다고 생각한다.
복합감정,"그것은 잘 보이지만, 그것은 완전히 복잡합니다."
복합감정,"그것은 복잡한 날이었고, 특별한 일이 아니었다."
복합감정,"혼자있을 때, 불행을 제거하십시오."
복합감정,당신의 마음은 복잡하고 복잡합니다.
복합감정,어렵고 피곤한 이유가 없었다.
복합감정,집중하지 않고 어리석은
복합감정,아무도 아무 말도 하지 않았지만 나는 바보였다.
복합감정,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
복합감정,그것은 눈물의 날과 같았다.
복합감정,"내가 말했을 때, 내 마음은 텅 비어 있었다."
복합감정,왜 그런지 모르겠지만 힘들다.
복합감정,하루 종일 기분이 좋지 않았다.
복합감정,나는 심지어 샤워를 하지 않았다.
복합감정,나는 집안일을 하지 않았고 시간을 보냈다.
복합감정,나는 휴대폰을 보면서 시간을 보냈다.
복합감정,나는 하루 종일 창문 밖을 바라보았다.
복합감정,나는 앉아서 지붕을 바라보는 시간을 보냈다.
복합감정,나는 내 친구에게 대답할 수 없었다.
복합감정,거울 속에서 이상하게 느껴졌다.
복합감정,나는 하루 종일 방에서 조용했다.
복합감정,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
복합감정,나는 바보였고 그냥 바보였다.
방어적,"왜 그렇게 방어적 인지, 나는 모른다."
방어적,"사람들은 모른다, 나는 정말로 옹호자입니다."
방어적,"방어를 위해, 음식과 잠이 없습니다."
방어적,방어는 너무 힘들어서 할 수 없어요.
방어적,"나는 말하지 않았지만, 나는 계속 방어했다."
방어적,좋은 날이었고 특별한 일이 없었다.
방어적,무슨 일이 일어나든 방어는 사라지지 않는다.
방어적,나는 너무 방어적이어서 사람들을 만나는 것을 좋아하지 않는다.
방어적,잘 보이지만 완전히 방어적입니다.
방어적,잠을 자고 일어나는 것은 방어적이다.
방어적,어렵고 피곤한 이유가 없었다.
방어적,아무도 아무 말도 하지 않았지만 나는 바보였다.
방어적,"혼자있을 때, 불행을 제거하십시오."
방어적,그것은 눈물의 날과 같았다.
방어적,왜 그런지 모르겠지만 힘들다.
방어적,집중하지 않고 어리석은
방어적,하루 종일 기분이 좋지 않았다.
방어적,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
방어적,당신의 마음은 복잡하고 복잡합니다.
방어적,"내가 말했을 때, 내 마음은 텅 비어 있었다."
방어적,나는 내 친구에게 대답할 수 없었다.
방어적,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
방어적,나는 하루 종일 방에서 조용했다.
방어적,나는 바보였고 그냥 바보였다.
방어적,나는 하루 종일 창문 밖을 바라보았다.
방어적,거울 속에서 이상하게 느껴졌다.
방어적,나는 심지어 샤워를 하지 않았다.
방어적,나는 휴대폰을 보면서 시간을 보냈다.
